Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
95f6c328-96dd-3fb8-a56e-9aad566094b4,EXCEL HOME CARE SERVICES INC,4 STONY HILL ROAD,WILBRAHAM,MA,010951027,42.1552861,-72.48384800788648,4135832005,0.0,19
485ae27b-c5ba-3fd0-9a16-c9eea20be185,KINDRED  HOSPICE,275 MARTINE STREET  SUITE 202,FALL RIVER,MA,027231518,41.68393816525316,-71.1220830626733,5086720580,0.0,8
19f958ef-57cf-33c1-b068-14b32a980813,DRACUT FAMILY HEALTHCARE,155 BROADWAY RD,DRACUT,MA,018262754,42.67578279999999,-71.29320171860073,9784580475,0.0,66
da2e8443-a0d6-3e87-b651-e2697615f4b5,NEWTON-WELLESLEY INTERNISTS  P.C.,2000 WASHINGTON ST,NEWTON,MA,024621624,42.332192250000006,-71.24597794166553,6179645020,0.0,29
47602b5b-f4aa-3c73-aa26-2268ccf7a83c,HUNT NURSING & REHAB CENTER,90 LINDALL STREET,DANVERS,MA,019232125,42.574712149999996,-70.94359556912616,9787773740,0.0,11
02d7b144-352f-3eac-97db-6fc4a95bf1fa,LASELL HOUSE,120 SEMINARY AVENUE,AUBURNDALE,MA,024662650,42.34002614299451,-71.24911543639162,6176637000,0.0,1
e0584fe3-c4f7-33c7-986b-2568383d7307,A BETTER LIFE HOMECARE LLC,120 MAPLE ST STE 303,SPRINGFIELD,MA,011031930,42.1064397,-72.63777529283192,4132318313,0.0,18
53f086de-2fc7-3d35-92c2-aca4ed944e7f,LAWRENCE GENERAL HOSPITAL,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,9786834000,0.0,19
e498871e-3c3d-3ea1-a79d-4bc09679de84,221 FITZGERALD DRIVE OPERATING COMPANY  LLC,221 FITZGERALD DRIVE,NEW BEDFORD,MA,027453426,41.6995448,-70.92972651619661,5089964600,0.0,1
c709c5eb-ddd7-3778-84f7-0931a4d1c718,HEBREW SENIORLIFE AFFILIATED MEDICAL GROUP INC,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,6179715766,0.0,5
c05d73d0-b348-32ce-9fe5-13a720950f37,URGENT HELP CHELMSFORD PC,45 DRUM HILL RD,CHELMSFORD,MA,018241503,42.6255635,-71.3615131,9784467515,0.0,4
ac0fde88-b0ad-3388-a4a8-b8fc2a4f4af2,NEW ENGLAND SINAI HOSPITAL,150 YORK STREET,STOUGHTON,MA,020729105,42.144646800000004,-71.09875876961266,7813644850,0.0,118
d70d47dc-b40c-3a04-8342-35cbfe716409,SENIOR HEALTHCARE ASSOCIATES INC,83 LITTLEFIELD RD,NEWTON,MA,024593010,42.3104327,-71.18883283411856,7816421859,0.0,43
047f6113-bd42-353b-8368-cf2352868915,BOSTON PELVIC HEALTH AND WELLNESS PC,62 WALNUT ST FL 2ND,WELLESLEY,MA,024812109,42.2964859,-71.2925571,6177692100,0.0,23
0592d4e5-a0fb-3143-83cd-8e5a6b066a96,SOUTH SHORE PRIMARY AND URGENT CARE LLC,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,7815610460,0.0,95
c67ca7ed-4769-3b6c-a0a9-993f1227ff10,CAPE ANN MEDICAL CENTER LLC,1 BLACKBURN DR,GLOUCESTER,MA,019302237,42.6269312,-70.65555242413386,9782811500,0.0,35
6b9c5830-a278-38ff-887f-ccefd74cf8e8,SOUTHEAST HEALTH CARE CENTER,184 LINCOLN STREET,NORTH EASTON,MA,023561799,42.06665855,-71.11947646404934,5082387053,0.0,5
ba07b31b-bf14-39b8-be95-4c5ca5062daa,SPAULDING HOSPITAL FOR CONTINUING MED CARE-CAMB,1575 CAMBRIDGE ST,CAMBRIDGE,MA,021384308,42.375209549999994,-71.10711344152975,6178764344,0.0,136
064ba8c8-f6f7-3582-8f41-c963ceedfee4,BROCKTON VISITING NURSE ASSOCIATION,500 BELMONT STREET,BROCKTON,MA,023014985,42.07465845,-71.03975419622803,5088945256,0.0,2
14036728-b721-3e4b-8755-8ee8ab6ed15e,LONGFELLOW PRIMARY CARE  PC,625 MOUNT AUBURN ST,CAMBRIDGE,MA,021384518,42.375351,-71.1468628,6174924545,0.0,170
